station,date,idx30_obs,pred_stack,pred_meta,pred_gru,pred_ridge
华弹,2022-05-14,-0.341187501982285,-0.2692494941298806,-0.319002920850455,-0.2650716228408944,-0.30464937383555957
华弹,2022-05-15,-0.370681347066162,-0.3391972663766618,-0.3111374878927295,-0.33801749595264163,-0.35017756037163233
华弹,2022-05-16,-0.34999927405874964,-0.32670288915122664,-0.3353784014536869,-0.32940110573029835,-0.37759248672971085
华弹,2022-05-17,-0.28237803876789536,-0.2704708162166336,-0.2603580319002463,-0.27088918210083457,-0.2675386934561354
华弹,2022-05-18,-0.3478124397288822,-0.36984327970860087,-0.29168759976389874,-0.36730468087394125,-0.26936601686408695
华弹,2022-05-19,-0.3613294330539303,-0.3958293631043352,-0.33126514300025023,-0.38673127039188254,-0.2987944774386781
华弹,2022-05-20,-0.28477607426348167,-0.2952478946256394,-0.2902148307580943,-0.2923369335333758,-0.3231332451653712
华弹,2022-05-21,-0.1094929671642648,-0.10894343900468391,-0.12060979547101139,-0.11198464971973521,-0.1286508213034818
华弹,2022-05-22,-0.023802312409569107,-0.035836619979305116,-0.015519695193051674,-0.042849390557934554,-0.04505238180665926
华弹,2022-05-23,0.03336449856792681,0.022581975647684802,0.04237141877040998,0.01272572647404881,0.005980636251457232
华弹,2022-05-24,0.11516638885700935,0.10793441841758494,0.11753768288965126,0.09645975609531128,0.059624444520769114
华弹,2022-05-25,0.17302057192523243,0.16661400300617552,0.1824286400416717,0.15192160218169418,0.12378923442695573
华弹,2022-05-26,0.27438209867233865,0.2650628323951112,0.2710453220763413,0.24613239940995846,0.23934021622086177
华弹,2022-05-27,0.4694575983203408,0.469407914403616,0.43510232741576416,0.4458961138045827,0.3847451253559233
华弹,2022-05-28,0.5003346685768333,0.48962463846818033,0.5111161378656275,0.4629434551144447,0.43163377268938574
华弹,2022-05-29,0.5481766000926631,0.5571365632062883,0.5559703861119336,0.5245527584030467,0.48116926093892665
华弹,2022-05-30,0.5029873860852125,0.5380408436427364,0.5736630841035539,0.5067227024863354,0.5579963264677479
华弹,2022-05-31,0.40338080865350506,0.42975833839194144,0.4950483770046909,0.40477409526445357,0.5002179677640723
华弹,2022-06-01,0.40899936512871427,0.42209897200161145,0.43906243831227143,0.3931335156689,0.39790575381351956
华弹,2022-06-02,0.4993518530341665,0.5339361923194372,0.5220282574539572,0.5029103374306023,0.49441450638970225
华弹,2022-06-03,0.6306257243082667,0.6619547282564964,0.6370326939040714,0.6266378331572466,0.6037756334455222
华弹,2022-06-04,0.750998398145384,0.7838281294324856,0.7660200958970227,0.7454310095748544,0.747057460373252
华弹,2022-06-05,0.8740227210195533,0.9030720820312259,0.8815738453284643,0.861212580837108,0.8525776704450896
华弹,2022-06-06,0.9180997750942017,0.908322015898477,0.9095179321114448,0.8646946695336337,0.8580640332732903
华弹,2022-06-07,0.8931137511811682,0.9369046330186241,0.951174720550945,0.8948958426362592,0.9416024046476748
华弹,2022-06-08,0.8871078144902531,0.9113904281127386,0.92173162785512,0.8701622153945683,0.8943473606881864
华弹,2022-06-09,1.0117123470981502,1.0196252083109092,0.9764291088457141,0.9749469016765173,0.9379426529132072
华弹,2022-06-10,1.131513151337028,1.1623406860755912,1.1381039573606662,1.1147145264083809,1.116953804872569
华弹,2022-06-11,1.1939076029727251,1.2149383241102247,1.207700855495428,1.1648468449335598,1.173289430486644
华弹,2022-06-12,1.336008472286071,1.361304768400682,1.3315449926753151,1.3074529824657366,1.3176566462044723
华弹,2022-06-13,1.2380785638051497,1.2852078843051122,1.3677911016723063,1.239165436583203,1.4376494191251756
华弹,2022-06-14,1.210288693050426,1.2076209575839447,1.2348490498585212,1.1562319980586897,1.2002997920485006
华弹,2022-06-15,1.2614936380692927,1.28382029620791,1.2781252253137543,1.2332139325704679,1.2632909255610405
华弹,2022-06-16,1.2721386991852872,1.3032256350183393,1.3314744735677055,1.2535725852430237,1.3408848567053544
华弹,2022-06-17,1.2450328875181815,1.2635061631739963,1.2753233373361643,1.2110540746779639,1.232861337032421
华弹,2022-06-18,1.1754067845004703,1.1880773110961333,1.2141284228440445,1.1374157431067748,1.1832646787993857
华弹,2022-06-19,1.1636138290217237,1.1949804669044857,1.1962589522072553,1.1447420135607833,1.1695694882007321
华弹,2022-06-20,1.0279840969433454,1.0437102140973413,1.1044084081412497,1.0016767895149277,1.1273007624882145
华弹,2022-06-21,0.9566087876436205,0.963959217421532,0.9816452671471152,0.9209975880531862,0.9694515162015519
华弹,2022-06-22,0.9685390416879398,0.9890152262065114,0.9780927187024984,0.9475309365268704,0.961269934449948
华弹,2022-06-23,0.9973747677936478,1.0274438066087828,1.0140550298430246,0.9854398243473914,0.995300805587618
华弹,2022-06-24,0.9938215070348125,1.0165024227779857,1.0063064757766147,0.9724517243294135,0.9578264887997638
华弹,2022-06-25,0.9111542365898619,0.9317995957352739,0.9467676918419874,0.890081488913484,0.9208984576578095
华弹,2022-06-26,0.7870135986166173,0.8123369626715229,0.8464739686277161,0.7767978848956891,0.8578291476598137
华弹,2022-06-27,0.9303663008090658,0.9448699680454627,0.8892451726617094,0.9065986310068758,0.8671633725356249
华弹,2022-06-28,0.9640027873078834,0.971464278744328,0.9557243901821121,0.92797381542843,0.8960920556468179
华弹,2022-06-29,0.9141727274493261,0.9127117116281231,0.9216126120211496,0.8720971576089978,0.8747986092818107
华弹,2022-06-30,0.8540804160075799,0.8504162716687664,0.8601028546445517,0.8108799832975568,0.814851313143002
华弹,2022-07-01,0.8932863686600638,0.9325658677555848,0.8986147758103619,0.8918387680899718,0.8542484034440567
华弹,2022-07-02,0.8415711692228383,0.8944342630228161,0.8936238868804904,0.8549994794277109,0.8683810736917683
华弹,2022-07-03,0.7537582595840957,0.8133540880157033,0.8163867658000148,0.7782947538658787,0.7860826039333302
华弹,2022-07-04,0.6088695704989708,0.6370756108357225,0.6643602727311337,0.6055787975295706,0.6482846467340371
华弹,2022-07-05,0.5277016027644554,0.578785335647179,0.5821059070947106,0.5500492148129934,0.5646129538817986
华弹,2022-07-06,0.46476338826238156,0.43701082496484006,0.4466583196978975,0.4081186776370928,0.3879980566324776
华弹,2022-07-07,0.3587075772579184,0.327588616964803,0.35780189940913915,0.30305844447170727,0.33452919894937394
华弹,2022-07-08,0.2695969201527537,0.2359358588134055,0.26528382788133137,0.21460115758325643,0.25028851543552805
华弹,2022-07-09,0.17430672944572811,0.1837348313995563,0.20726803110489705,0.16687316666259175,0.21021410335216978
华弹,2022-07-10,-0.011614477010990387,-0.01651262782359995,0.046133406145049544,-0.025466864598704838,0.0733277970531738
华弹,2022-07-11,-0.14703045731935233,-0.1723302853252957,-0.12679990248704978,-0.1779821870098479,-0.11395810884152997
华弹,2022-07-12,-0.35918049977642696,-0.371261497317189,-0.28964115069454993,-0.3678611169974515,-0.24645671537467903
华弹,2022-07-13,-0.5527182020664478,-0.571193139788772,-0.4916193906342771,-0.5621324435727788,-0.4583078381380299
华弹,2022-07-14,-0.630679568628356,-0.6647513384740587,-0.6324011727344117,-0.6569104803568637,-0.6572296564861697
华弹,2022-07-15,-0.7741574600446663,-0.8143775700654212,-0.7391804575465708,-0.7986461105547884,-0.7216857235481131
华弹,2022-07-16,-0.9410101206122692,-0.9725287782211148,-0.8921389544105482,-0.9508327556037451,-0.8541308768351323
华弹,2022-07-17,-0.8783114514458499,-0.8797939554126375,-0.899363601369416,-0.8626094342562391,-0.8870465607045726
华弹,2022-07-18,-0.7125921421590429,-0.7144614921058727,-0.752395192204997,-0.710102900763758,-0.7554444906544016
华弹,2022-07-19,-0.46554224973763975,-0.49776393180016515,-0.514163482688023,-0.5006579457499856,-0.45460315124829287
华弹,2022-07-20,-0.31350379572584347,-0.30073520720613106,-0.3226161644024208,-0.31132494525117255,-0.3367179677006737
华弹,2022-07-21,-0.2998893043921688,-0.28333132295026275,-0.2886188907520461,-0.2826637658087014,-0.3429860953834327
华弹,2022-07-22,-0.29748052482379017,-0.2050533623980899,-0.23285523861536744,-0.20375757379576795,-0.2688399431341308
华弹,2022-07-23,-0.36961260862091566,-0.32214989538704075,-0.30094590381594544,-0.3187485949947712,-0.32319776896164343
华弹,2022-07-24,-0.4119609948068439,-0.39590472001267707,-0.3919400681130283,-0.39197428887526464,-0.426683995462952
华弹,2022-07-25,-0.4250056347658975,-0.4008019099430859,-0.41745700355675036,-0.3958883367856567,-0.4650693621359816
华弹,2022-07-26,-0.4658056279198475,-0.4432997040362976,-0.4418458113572774,-0.43795129272836975,-0.4804432399090397
华弹,2022-07-27,-0.5105546614201624,-0.4709141970945298,-0.43537980872063303,-0.459717597015276,-0.3772850044254883
华弹,2022-07-28,-0.5667519199973372,-0.5629473903980051,-0.532044765868932,-0.5581711454859077,-0.5585046272590974
华弹,2022-07-29,-0.5881395105581932,-0.5974073121331502,-0.58660079312768,-0.5919281318066505,-0.6333322861367352
华弹,2022-07-30,-0.5437233355561271,-0.5239277672731186,-0.5414024377544282,-0.5221476346821279,-0.5844263946168733
华弹,2022-07-31,-0.6028858395049499,-0.5879575142754236,-0.5533768552802807,-0.5782550823082817,-0.5543178817221419
华弹,2022-08-01,-0.5627709739099453,-0.5149741556279397,-0.5316399339548783,-0.5039357189849023,-0.5280822805916972
华弹,2022-08-02,-0.48165447087770036,-0.42656711657163643,-0.4534321066734466,-0.42225372750262324,-0.45989923714093645
华弹,2022-08-03,-0.41266339598558255,-0.37608665447227474,-0.40583173871688966,-0.37718225309950193,-0.4415950173929259
华弹,2022-08-04,-0.4318419517567682,-0.3736204148902884,-0.3804174358801175,-0.373284825854203,-0.39596152707158455
华弹,2022-08-05,-0.3842491521387805,-0.3767277075889643,-0.3926954179819921,-0.37964786940654727,-0.42891567590881174
华弹,2022-08-06,-0.30888951325912667,-0.30563076474978973,-0.32714983664343594,-0.30948978638682,-0.35721059480578377
华弹,2022-08-07,-0.273370469320682,-0.2765675136108607,-0.28081649760263816,-0.2796049104768683,-0.31246331241125547
华弹,2022-08-08,-0.2835220154024471,-0.2599663481194716,-0.25232188096820723,-0.26517487872278545,-0.2769025684112824
华弹,2022-08-09,-0.1912435337299325,-0.15894901753858834,-0.18685823060463239,-0.16769283780660538,-0.21856716514903526
华弹,2022-08-10,-0.1818773882732147,-0.20809957415254865,-0.19225697878398512,-0.22021537121084941,-0.22246276708914992
华弹,2022-08-11,-0.1732768322023485,-0.1875525885686564,-0.18694078485455473,-0.1993619866339415,-0.21026692372057026
华弹,2022-08-12,-0.14573533651161,-0.14256157599244118,-0.15300901443250242,-0.15256326897053646,-0.18449193761139804
华弹,2022-08-13,-0.12228962531614113,-0.132308777412524,-0.13786662394050464,-0.14261231354061385,-0.1799345660827456
华弹,2022-08-14,-0.06784132074302793,-0.042993278030026325,-0.07398042309306178,-0.054533714408424125,-0.12396021733625257
华弹,2022-08-15,-0.03669520718031057,-0.02491708601615653,-0.043966959626831725,-0.03756623020037672,-0.1008151175807758
华弹,2022-08-16,-0.1150688812455944,-0.04533313377784708,-0.03690141472656178,-0.055210275646900814,-0.05725525927814433
华弹,2022-08-17,-0.27830832052105076,-0.1940943191106312,-0.1564362846139799,-0.19680529798611368,-0.1583408050753372
华弹,2022-08-18,-0.5718348755399207,-0.49323699686446454,-0.394071935529052,-0.4831024276049016,-0.33083161075915174
华弹,2022-08-19,-0.7514340428864694,-0.7064696827339214,-0.6558597575253879,-0.691763480821461,-0.6347061028257175
华弹,2022-08-20,-0.7882311269312974,-0.7724064729771067,-0.7843959084610612,-0.758285971430624,-0.8242750574093345
华弹,2022-08-21,-0.8720158996656873,-0.8488604639341057,-0.837661697232438,-0.8296225189649713,-0.8476671595399383
华弹,2022-08-22,-0.9007984396430972,-0.8758443511508498,-0.8902971472801584,-0.8588051420949798,-0.916642504159736
华弹,2022-08-23,-0.8522626547191481,-0.7996225152694907,-0.8445539308894434,-0.7843104307548681,-0.8767858524688565
华弹,2022-08-24,-0.7486132785820951,-0.684851361725862,-0.7333618001355442,-0.673915676408811,-0.7667902908826252
华弹,2022-08-25,-0.6922621601337726,-0.661362206783018,-0.6783859230046405,-0.6548907133909412,-0.7169839748313438
华弹,2022-08-26,-0.7804413179997456,-0.7521289647659162,-0.7067822699567083,-0.7337214000967374,-0.6748716020897378
华弹,2022-08-27,-0.784015948185129,-0.7865681106696949,-0.7834795162192487,-0.7702967169816086,-0.8018016031822344
华弹,2022-08-28,-0.7616591947707898,-0.7760146412902673,-0.7796493433080587,-0.7592260481201942,-0.796476816962546
华弹,2022-08-29,-0.7520522722684151,-0.7323986325933982,-0.7332838017286429,-0.7154757088336618,-0.7345041740631049
华弹,2022-08-30,-0.57733079525055,-0.5627319153469765,-0.5922623852535767,-0.55039825401704,-0.5685832798525257
华弹,2022-08-31,-0.5860718998206098,-0.5502330564779181,-0.5110290626895344,-0.5443209078257427,-0.5090005105149198
华弹,2022-09-01,-0.6246418152356912,-0.6270302641690899,-0.5694604354528148,-0.615210300109567,-0.5246644188938527
华弹,2022-09-02,-0.5200847133464814,-0.5433306723433022,-0.5215651397301324,-0.5300486833507672,-0.47562007129781336
华弹,2022-09-03,-0.3994074064620145,-0.405099924896888,-0.3971312657370307,-0.40000533488873935,-0.3933114807415239
华弹,2022-09-04,-0.36143880296619474,-0.38726888954812666,-0.35794134015445794,-0.3826573969787648,-0.37404640847257675
华弹,2022-09-05,-0.3711710037317088,-0.41116364807876077,-0.3660301132993722,-0.40197728776276004,-0.35669054606692385
华弹,2022-09-06,-0.3793313644555598,-0.4264370598672828,-0.3824373809245946,-0.41911601305087504,-0.3852915646377097
华弹,2022-09-07,-0.3778677368155565,-0.4092038342262098,-0.37403432881062515,-0.40352523559835185,-0.37353128657372653
华弹,2022-09-08,-0.45695108731052714,-0.4641536822083873,-0.4069649712786491,-0.4551952327624759,-0.39415886754344087
华弹,2022-09-09,-0.37450694929445144,-0.3744085905728112,-0.3859040658261501,-0.3723544544458568,-0.3967667686155869
华弹,2022-09-10,-0.2928128187907026,-0.2984590664811473,-0.2989425794365614,-0.29988574282107744,-0.32452335604209653
华弹,2022-09-11,-0.2140414767632166,-0.1942471550300901,-0.19407508662673778,-0.19818441251209434,-0.23172886207795892
华弹,2022-09-12,-0.1563265437047267,-0.1541513290005449,-0.13844094211886948,-0.1606198840964714,-0.1921087877468246
华弹,2022-09-13,-0.1605625428019002,-0.16310722598717417,-0.12593252636738242,-0.16991269086846583,-0.16399723292315135
华弹,2022-09-14,0.017262745107902017,0.04509071168840893,0.021457109068020157,0.033693290939179533,0.0001848163716250353
华弹,2022-09-15,0.3597050842813372,0.40347878153827715,0.3500712125577043,0.38040196748853794,0.3695433605058562
华弹,2022-09-16,0.4174596101384595,0.4489823932338195,0.45460284921361066,0.4215729279514144,0.3804107823769891
华弹,2022-09-17,0.4617249229250466,0.4888152714376639,0.4903443429464713,0.45843604946022837,0.4468322430861933
华弹,2022-09-18,0.5127465063922256,0.546334080648055,0.5373747704891298,0.514253644559062,0.49154652158860807
华弹,2022-09-19,0.6492905531292796,0.6830918810101101,0.6502613186897539,0.6456677823746444,0.6142979390779002
华弹,2022-09-20,1.0329262517087832,1.0630377919389422,0.9849182322610586,1.0174430337032196,1.0041999251950988
华弹,2022-09-21,1.0955009188417042,1.105856661666042,1.1066003177099224,1.0564924553062376,1.0285158395072889
华弹,2022-09-22,1.2191279189040534,1.258824121817266,1.2418736552410896,1.2065174641407983,1.2318050937657536
华弹,2022-09-23,1.2905419306096382,1.3409824437532583,1.3425026410140963,1.2882505344884796,1.3457804736085313
华弹,2022-09-24,1.4942079990895711,1.535911028593741,1.4926201319779968,1.47569459639946,1.4865915793106514
华弹,2022-09-25,1.5886184817370252,1.6108961089136178,1.5919135285917354,1.5478857429171844,1.549565142405807
华弹,2022-09-26,1.6443139743069428,1.6610292584720516,1.6442284966007497,1.5940668544735845,1.5740058304252322
华弹,2022-09-27,1.778151642531174,1.7912603610901134,1.753913607906849,1.7195626108875819,1.7191488750457997
华弹,2022-09-28,1.7983380338819432,1.7945777271236627,1.797177911458444,1.7221306223635044,1.7694633085727849
华弹,2022-09-29,1.6197765302728688,1.6313585220239692,1.703864273988099,1.5670686022534388,1.7292006971370062
华弹,2022-09-30,1.5595972571369747,1.5609696491975205,1.5815257316275753,1.4941279824590514,1.5687924026616675
华弹,2022-10-01,1.494212035536808,1.4898847266607793,1.5153943608837641,1.4247656731401752,1.4989554546353465
华弹,2022-10-02,1.3396473294701357,1.3381537252734466,1.4057611297965626,1.2812044409603265,1.4352072498278152
华弹,2022-10-03,1.2335226020650543,1.2522331970745912,1.2944471933113382,1.1990807849829568,1.3101100332189437
华弹,2022-10-04,1.2227248682682759,1.2520403973595113,1.237135815937261,1.195009909225508,1.199170299136387
华弹,2022-10-05,1.2072116143465086,1.2228761163206234,1.2122412650417578,1.16655354980055,1.158819360737542
华弹,2022-10-06,1.3303405880512462,1.367421410593021,1.3140940066417632,1.3085793886829042,1.2709525772928207
华弹,2022-10-07,1.4297174441475595,1.4487001431884783,1.4164479800133625,1.3875752729278223,1.3662832511912517
华弹,2022-10-08,1.5777345579198359,1.5845617335449054,1.5484306632941658,1.5214239820224367,1.4935862674960523
华弹,2022-10-09,1.6207723455500191,1.6304104317994434,1.6277675086115655,1.5655593271439476,1.6012936383751073
华弹,2022-10-10,1.670861925222102,1.664713703766086,1.67089706605687,1.6004857553325456,1.6445753936250502
华弹,2022-10-11,1.7471168243550925,1.7494960725631719,1.7439790802235853,1.6843815303659502,1.7355760281096158
华弹,2022-10-12,1.8576004398998796,1.8618206642050938,1.8319120148081072,1.7932566216868329,1.811209314368124
华弹,2022-10-13,1.9442613000095967,1.9392983694127925,1.906449761798907,1.8661618632083792,1.87144426673208
华弹,2022-10-14,1.8526802481561724,1.8732720650161772,1.9057534746505416,1.806130870148923,1.9470618820777863
华弹,2022-10-15,1.5815956571400027,1.632167948414004,1.7366037788075521,1.5764997612224538,1.842702031867521
华弹,2022-10-16,1.5627316771354633,1.5506583072927886,1.55051168928286,1.4915967738844065,1.507827565662051
华弹,2022-10-17,1.5513576811360996,1.5390530466105579,1.5335792680002134,1.4808979330449323,1.4777014229904173
华弹,2022-10-18,1.5242313310757005,1.5104218140450134,1.5118359952063647,1.452940431010841,1.4495702350061028
华弹,2022-10-19,1.4153067339166474,1.4057610110775263,1.4397817317375858,1.3528148139520828,1.413139399188505
华弹,2022-10-20,1.048773224841813,1.0400168648755785,1.2035339360375479,1.0057348436164482,1.2900735840111215
华弹,2022-10-21,1.0685443370033274,1.0644111337517788,1.0541525030991996,1.0230424170540535,0.9932776551291587
华弹,2022-10-22,0.9509866102378018,0.9526557405297779,1.0002852836895249,0.9162358862230452,0.9931145351731734
华弹,2022-10-23,0.8705907911158979,0.8894546524014009,0.9142907341714871,0.8557572630369206,0.9190786729086681
华弹,2022-10-24,0.702471101632536,0.7190276584460056,0.7914405127641684,0.6924101381755283,0.826567754202802
华弹,2022-10-25,0.6623599163276592,0.6763145080208017,0.6833647567152281,0.645000818828265,0.6625153195462798
华弹,2022-10-26,0.6766235930320155,0.68074118473028,0.6639418474874146,0.6470616032212566,0.6208254678551481
华弹,2022-10-27,0.6064167758478545,0.6146794427013054,0.6366173553552981,0.5868150757512536,0.6351942109067001
华弹,2022-10-28,0.587260509575749,0.5749984358247493,0.5713140498902332,0.5445525234286277,0.5387025835515151
华弹,2022-10-29,0.6178237757393317,0.5989041165067304,0.5765803669845047,0.5685528825421213,0.5282936545988794
华弹,2022-10-30,0.6351323582887465,0.6185307476009709,0.6092337411430646,0.5883997374488457,0.575168560203881
华弹,2022-10-31,0.659458126280956,0.6421747715267718,0.6282302115922034,0.6110268141090207,0.5848402439406006
华弹,2022-11-01,0.6614168123026614,0.6376699183318377,0.632572835223925,0.6058459747209424,0.5771664828671097
华弹,2022-11-02,0.6229036445869693,0.6014697536019253,0.611677453787898,0.5710039557672102,0.5699956156317219
华弹,2022-11-03,0.6300695256228293,0.6168321749879728,0.6128729544842384,0.5870644450871685,0.5762937792306848
华弹,2022-11-04,0.7515734731576058,0.7580167707785426,0.7078505579684771,0.7247071177868774,0.6609857434815678
华弹,2022-11-05,0.6969194433343266,0.7192367226690697,0.7437175970823089,0.6863436547760597,0.7197067906936139
华弹,2022-11-06,0.6054076640386297,0.6039772183692944,0.6439822094961298,0.5727605226294796,0.6170043769502411
华弹,2022-11-07,0.48162775385742385,0.4925808611930635,0.5381150430404735,0.465886589065567,0.5377815612672838
华弹,2022-11-08,0.39107302807349925,0.395461655331818,0.4253747566926689,0.36925902841372754,0.4128761055819241
华弹,2022-11-09,0.29319778970883065,0.2907789487021188,0.3259677756408743,0.26852651964099805,0.3280850702951825
华弹,2022-11-10,0.14499764086221642,0.14968259083533805,0.20790341538759957,0.1329766706342237,0.22731617413780264
华弹,2022-11-11,-0.005681900800871696,0.013436872051810812,0.0655003616070295,-0.0005842416041975226,0.0773527879030624
华弹,2022-11-12,-0.09851605666183101,-0.07438868301929101,-0.05155850034769008,-0.08849473052309453,-0.06321173094055792
华弹,2022-11-13,-0.16416517583998957,-0.13740041428464278,-0.12413271609611183,-0.15057097062165622,-0.14306018110535507
华弹,2022-11-14,-0.23756925991252253,-0.20894369618096514,-0.1948596562185305,-0.22020864874541446,-0.21370780207159276
华弹,2022-11-15,-0.2733919871460257,-0.2582867705522942,-0.25631594550911907,-0.26832526643166704,-0.28656086657665036
华弹,2022-11-16,-0.29815716397163444,-0.2924134776320815,-0.28937979073596076,-0.2994639637645806,-0.307924238454085
华弹,2022-11-17,-0.3170621020437247,-0.32023403725770927,-0.3158265930321244,-0.32605972877164136,-0.33478442043492174
华弹,2022-11-18,-0.32322317483542856,-0.32910407070127706,-0.3287930268259631,-0.33317004929847566,-0.3427246760653253
华弹,2022-11-19,-0.30728615331330483,-0.31932930916122104,-0.32128882621618104,-0.32281979722957055,-0.33922688677623847
华弹,2022-11-20,-0.3780718445188518,-0.3754562860688592,-0.3459708700365651,-0.3754840960031311,-0.34805714934261917
华弹,2022-11-21,-0.41769093941793595,-0.42316700336973073,-0.4052853937114717,-0.42172008543409784,-0.4067979039147043
华弹,2022-11-22,-0.4699607941931261,-0.45427726749343145,-0.4366902591239479,-0.45133962429774166,-0.42772174823970327
华弹,2022-11-23,-0.5319057458773317,-0.5259101971020999,-0.5049620450544021,-0.5201472782786534,-0.5165359045515105
华弹,2022-11-24,-0.5939480174916094,-0.5966453733576673,-0.5711829893111615,-0.5880127779868582,-0.569234572486103
华弹,2022-11-25,-0.647193089791138,-0.6567670084013992,-0.6299772268091355,-0.6477605667850315,-0.6324405874544896
华弹,2022-11-26,-0.707551331874374,-0.7223146376433329,-0.6995900926542904,-0.7135608894958987,-0.7012943637810347
华弹,2022-11-27,-0.7446770895714183,-0.7731652063386074,-0.7596579479745424,-0.7619430519867729,-0.7525816404516308
华弹,2022-11-28,-0.7775656461410458,-0.7980855786245231,-0.7914786861714556,-0.7858815584823129,-0.7790089728258283
华弹,2022-11-29,-0.8082068513520115,-0.8256341529378057,-0.8137550667981659,-0.8135129393234701,-0.8010060669194561
华弹,2022-11-30,-0.8202297062447068,-0.8376652588035294,-0.8279253709804097,-0.8236583713748618,-0.8145343979124784
华弹,2022-12-01,-0.8023361950030508,-0.8206076482970206,-0.8188067992341816,-0.8061798425248698,-0.8206754962263114
华弹,2022-12-02,-0.7919045313549484,-0.8177363690426669,-0.8053423984422496,-0.8020866475885813,-0.8194815982369621
华弹,2022-12-03,-0.8305821842955441,-0.8782371926885946,-0.8253489898124224,-0.8605256183701899,-0.8191639060956108
华弹,2022-12-04,-0.9342787512495578,-0.9931554984778155,-0.8966903454677431,-0.9686333098399164,-0.8342348128878287
华弹,2022-12-05,-0.9789942169423365,-1.0360039292449736,-0.9749407928832349,-1.009392226207279,-0.9474784085903639
华弹,2022-12-06,-0.9800187622262905,-1.0379223101538282,-0.9937306922090736,-1.0135520225229764,-0.9957425049995586
华弹,2022-12-07,-0.9782818433645419,-1.0418317280218015,-0.9920726621469991,-1.016613549033128,-0.974943938937699
华弹,2022-12-08,-0.9763537868542226,-1.02763150664239,-0.9808366770274264,-1.0052722007687687,-0.9724111870155812
华弹,2022-12-09,-0.9707254954180301,-0.9976389228866833,-0.9646881575419929,-0.9802699717072695,-0.9678944619170091
华弹,2022-12-10,-0.9470281072853768,-0.960874961453005,-0.9428212388717551,-0.9453311967388879,-0.9493943557589726
华弹,2022-12-11,-0.9233669878183371,-0.9544782016943291,-0.9291569152225599,-0.9334788223824336,-0.9279334561931522
华弹,2022-12-12,-0.894785261090963,-0.9154848748360005,-0.8985907998021043,-0.8964810438066062,-0.8933926274347146
华弹,2022-12-13,-0.8737621973313099,-0.8960611345749323,-0.8725849793665719,-0.8750053043612385,-0.8641540876385714
华弹,2022-12-14,-0.8219584928524635,-0.8317303160963692,-0.8207231619194177,-0.8126565595545474,-0.8127029193382536
华弹,2022-12-15,-0.7963236100460984,-0.8241013714591114,-0.7959223990626543,-0.8092582271381874,-0.7988776720352464
华弹,2022-12-16,-0.7407097368136919,-0.7460158841446687,-0.7333660146613357,-0.731982700449443,-0.7347823327653418
华弹,2022-12-17,-0.6828406174067043,-0.7003707296780031,-0.6824841634999752,-0.688605791891842,-0.6844179778835591
华弹,2022-12-18,-0.6528895853137302,-0.6840391454384724,-0.6490020117484507,-0.6739444064156148,-0.6559496871954453
华弹,2022-12-19,-0.6413835737459126,-0.6677693544573773,-0.6259299167804075,-0.6586991013589556,-0.6331405548929825
华弹,2022-12-20,-0.5902575175267197,-0.6116392908547932,-0.5870039629752244,-0.606243213853759,-0.5904611206741104
华弹,2022-12-21,-0.5526083869577969,-0.5714382945988954,-0.5391293837243902,-0.5678612306732662,-0.5387848610808172
华弹,2022-12-22,-0.5157569295943072,-0.528954331273422,-0.4871806045830882,-0.5244431859695597,-0.48208767664144875
华弹,2022-12-23,-0.4802763506236494,-0.49501617970316425,-0.45887213939770016,-0.4969134286235432,-0.4698070530410147
华弹,2022-12-24,-0.4576158545547335,-0.4739290076638662,-0.4372049061466525,-0.4769405831394613,-0.44851565457938514
华弹,2022-12-25,-0.43622781879749106,-0.448927431557067,-0.42076867107655347,-0.45293660309535805,-0.44077342230166233
华弹,2022-12-26,-0.3930310663775958,-0.4013554077704457,-0.3855009553381239,-0.4068969749505629,-0.41287756512721097
华弹,2022-12-27,-0.18530967433397919,-0.16219626514127597,-0.18995274616701802,-0.17200165619271796,-0.2008190253674258
华弹,2022-12-28,-0.09162776299284547,-0.07310357913024315,-0.06775015194302833,-0.08850486616082542,-0.12115510910480087
华弹,2022-12-29,-0.044701481724850695,-0.04372436469593014,-0.02478610181933119,-0.06018601305975416,-0.07116368039604488
华弹,2022-12-30,0.00034783653521717626,0.008023072524627166,0.025837717226428466,-0.008788790504068668,-0.011570962774187414
华弹,2022-12-31,0.12207593323350681,0.13482646161981005,0.13729250828336223,0.11524042501607144,0.12977404654933505
华弹,2023-01-01,0.1644717773542277,0.17074637522446928,0.19263430716414628,0.14716128046035126,0.16266399806764004
华弹,2023-01-02,0.211004134019636,0.19859661460919192,0.22420741229105157,0.1747509612399802,0.21287112442561784
华弹,2023-01-03,0.23070925323680286,0.22253378551557262,0.2572720440315093,0.19870641487796334,0.25416872842055205
华弹,2023-01-04,0.22720089795347825,0.2122984979935214,0.25081518276066617,0.18816874997025373,0.24482887923039232
华弹,2023-01-05,0.23608413888984334,0.2198982080680707,0.2530263248132323,0.19490280535116317,0.2434574814417762
华弹,2023-01-06,0.24165485159339162,0.2299657455917179,0.25703715841803265,0.20496224030057753,0.2396051377505423
华弹,2023-01-07,0.23932368459504588,0.22650133119173313,0.25299171821412764,0.20202701600525388,0.2253307466531528
华弹,2023-01-08,0.23584238241213623,0.22401274275114846,0.24476612137978623,0.1984410184721372,0.21668273264749396
