rmse,mae,r2,nse,kge,pbias,pearson_r,mape_pct,willmott_d,model,phase,target,task,accuracy,precision,recall,f1,auc,mcc,brier,csi,far,specificity,npv
0.07175208773586464,0.045035859623891505,0.9938521711569438,0.9938521711569438,0.9947260493307883,0.03049153261696173,0.996921800303639,21.27950539744638,0.9984546073546527,ridge,test,idx_30,reg,,,,,,,,,,,
0.03642192602341984,0.023750618976851486,0.9981982874248875,0.9981982874248875,0.9971743464999617,0.0498537304699994,0.9990992697349187,13.772936137658245,0.9995485422372757,ridge,test,idx_90,reg,,,,,,,,,,,
0.07508943154873605,0.04710126100210472,0.9943606954875873,0.9943606954875873,0.9957401384545197,-3.366903761981709e-05,0.9971763622560327,173.66907787131427,0.9985842029633003,ridge,train,idx_30,reg,,,,,,,,,,,
0.04156342701993658,0.024503964582319286,0.9982433004798322,0.9982433004798322,-18.913989541617507,-2.2542580395686734e-05,0.9991212647037445,39492.61822932615,0.9995602362972345,ridge,train,idx_90,reg,,,,,,,,,,,
0.07602008219041616,0.04669430079603444,0.9950654611743037,0.9950654611743037,0.9851256534281376,-0.0707285379389334,0.9975299626879995,33.425853715806106,0.998762455174763,ridge,valid,idx_30,reg,,,,,,,,,,,
0.03789812399723844,0.02401278869037257,0.998907408901115,0.998907408901115,0.9985473175804448,-0.0022499902827471515,0.9994538206778196,11.621898414834291,0.9997264301515163,ridge,valid,idx_90,reg,,,,,,,,,,,
0.16752027212765477,0.1292262302933391,0.9664889972295004,0.9664889972295004,0.5955742819738403,7.861916878574852,0.988583712185285,75.49284174465778,0.9921358805003292,rnn_baseline,test,idx_30,reg,,,,,,,,,,,
0.08530350126403471,0.06256539805556403,0.9901168950330311,0.9901168950330311,0.8995787672029364,2.5305715398173003,0.9953612189651205,34.17896571726333,0.9974814262096138,rnn_baseline,test,idx_90,reg,,,,,,,,,,,
0.16236333502435196,0.1257728600834699,0.9736340247602846,0.9736340247602846,-314.03474638833995,7.877443760731028,0.9896484626425324,264.5922033513367,0.993585202651835,rnn_baseline,train,idx_30,reg,,,,,,,,,,,
0.08095567942214844,0.059077258843386875,0.9933354715184926,0.9933354715184926,-1827145.3129742667,2.178537483309603,0.9968957604585751,122344.86971673621,0.9983069572717758,rnn_baseline,train,idx_90,reg,,,,,,,,,,,
0.1576056848888471,0.12222073736547039,0.9787903423778916,0.9787903423778916,-0.37974430647110546,6.713740457821023,0.9908823743935199,125.83093563993945,0.9947121684430643,rnn_baseline,valid,idx_30,reg,,,,,,,,,,,
0.08944220430303414,0.06387789556328881,0.9939143465029776,0.9939143465029776,0.7000667957310591,1.5502839723446382,0.9974308332362164,25.0225110997473,0.9984288330273912,rnn_baseline,valid,idx_90,reg,,,,,,,,,,,
0.07405737273852724,0.04762243190922125,0.9934507844255497,0.9934507844255497,0.9699393203227262,0.2934386934205649,0.9969869944606701,21.185915334624283,0.9983169514423036,tcn_daily_hybrid,test,idx_30,reg,,,,,,,,,,,
0.04251698524606843,0.027485559209928415,0.9975448127581663,0.9975448127581663,0.9821871726495253,0.4525645121556234,0.9987837784536947,18.35518721080319,0.999386937941608,tcn_daily_hybrid,test,idx_90,reg,,,,,,,,,,,
0.0754645748710117,0.04887517055220227,0.9943042073247431,0.9943042073247431,-8.218911402922435,-0.2305168393203224,0.9973700550957499,231.59536212554812,0.9985400266675041,tcn_daily_hybrid,train,idx_30,reg,,,,,,,,,,,
0.04689670658883558,0.02746618822469068,0.9977635485557002,0.9977635485557002,-265669.1196263438,0.316764008074433,0.9988914548352141,15820.207964165584,0.9994420184352804,tcn_daily_hybrid,train,idx_90,reg,,,,,,,,,,,
